78;142;153;209;land;false;plains;1
79;205;239;167;land;true;plains;1
80;218;204;138;land;false;plains;1
81;229;226;53;land;false;plains;1
82;134;170;228;land;false;plains;1
83;250;220;60;land;true;plains;1
84;234;149;201;land;false;plains;1
85;199;249;64;land;true;plains;1
86;163;122;247;land;false;plains;1
87;182;209;190;land;false;plains;1
88;231;118;202;land;true;plains;1
89;219;201;182;land;false;plains;1
90;142;210;254;land;true;plains;1
91;166;170;205;land;true;plains;1
92;154;191;183;land;false;plains;1
93;245;225;55;land;true;plains;1
94;243;176;253;land;true;plains;1
95;234;207;111;land;true;plains;1
96;205;154;176;land;false;plains;1
97;185;211;161;land;false;plains;1
98;253;98;186;land;false;plains;1
99;245;118;181;land;false;plains;1
100;248;61;199;land;false;plains;1
101;5;246;252;land;false;plains;1
102;243;244;128;land;false;plains;1
103;187;193;173;land;false;plains;1
104;181;236;97;land;false;plains;1
105;254;13;243;land;true;plains;1
106;139;217;166;land;false;plains;1
107;229;195;193;land;false;plains;1
108;254;223;163;land;true;plains;1
109;201;225;203;land;false;plains;1
110;196;212;102;land;false;plains;1
111;91;174;247;land;true;plains;1
112;100;218;226;land;true;plains;1
113;152;214;213;land;false;plains;1
114;126;234;151;land;false;plains;1
115;149;230;227;land;true;plains;1
116;232;140;154;land;true;plains;1
117;202;247;253;land;false;plains;1
118;237;140;132;land;true;plains;1
119;226;223;68;land;false;plains;1
120;52;242;212;land;false;plains;1
121;249;110;253;land;false;plains;1
122;213;135;228;land;false;plains;1
123;164;206;170;land;false;plains;1
124;132;164;253;land;true;plains;1
125;235;121;182;land;false;plains;1
126;195;134;224;land;false;plains;1
127;240;217;63;land;true;plains;1
128;197;190;143;land;false;plains;1
129;90;211;214;land;true;plains;1
130;228;228;221;land;false;plains;1
131;228;121;185;land;false;plains;1
132;120;233;223;land;true;plains;1
133;241;181;170;land;false;plains;1
134;228;148;167;land;false;plains;1
135;237;240;55;land;false;plains;1
136;109;245;211;land;true;plains;1
137;244;237;33;land;true;plains;1
138;248;172;246;land;false;plains;1
139;223;92;244;land;false;plains;1
140;136;163;238;land;true;plains;1
141;236;250;57;land;false;plains;1
142;241;178;229;land;false;plains;1
143;238;222;210;land;false;plains;1
144;219;182;201;land;true;plains;1
145;205;203;115;land;false;plains;1
146;201;202;111;land;false;plains;1
147;239;245;246;land;true;plains;1
148;246;247;53;land;true;plains;1
149;169;198;205;land;true;plains;1
150;249;204;87;land;false;plains;1
151;228;46;254;land;false;plains;1
152;234;160;149;land;true;plains;1
153;209;235;82;land;true;plains;1
154;182;253;142;land;false;plains;1
155;41;251;247;land;false;plains;1
156;226;133;151;land;true;plains;1
157;67;241;252;land;true;plains;1
158;163;211;211;land;false;plains;1
159;128;192;194;land;true;plains;1
160;59;212;233;land;false;plains;1
161;103;171;254;land;true;plains;1
162;243;80;204;land;false;plains;1
163;88;181;254;land;false;plains;1
164;248;188;212;land;true;plains;1
165;203;209;201;land;true;plains;1
166;230;235;203;land;true;plains;1
167;238;203;210;land;true;plains;1
168;168;250;225;land;false;plains;1
169;111;246;204;land;false;plains;1
170;194;150;180;land;false;plains;1
171;238;150;179;land;false;plains;1
172;221;118;174;land;false;plains;1
173;243;87;182;land;true;plains;1
174;221;181;246;land;true;plains;1
175;111;203;242;land;true;plains;1
176;234;250;21;land;false;plains;1
177;251;46;226;land;false;plains;1
178;107;249;253;land;true;plains;1
179;220;193;221;land;true;plains;1
180;155;171;216;land;true;plains;1
181;187;225;115;land;false;plains;1
182;164;232;246;land;false;plains;1
183;199;247;90;land;true;plains;1
184;114;249;165;land;true;plains;1
185;54;242;236;land;false;plains;1
186;194;240;195;land;true;plains;1
187;102;227;247;land;true;plains;1
188;132;235;146;land;true;plains;1
189;217;180;183;land;true;plains;1
190;140;235;169;land;false;plains;1
191;187;210;162;land;false;plains;1
192;187;205;247;land;false;plains;1
193;186;176;246;land;false;plains;1
194;114;226;210;land;true;plains;1
195;224;164;242;land;true;plains;1
196;78;214;221;land;false;plains;1
197;186;154;176;land;true;plains;1
198;185;72;254;land;true;plains;1
199;96;244;184;land;true;plains;1
200;246;65;228;land;false;plains;1
201;245;135;203;land;true;plains;1
202;240;190;146;land;true;plains;1
203;142;197;180;land;false;plains;1
204;202;239;211;land;false;plains;1
205;202;237;104;land;true;plains;1
206;219;199;145;land;true;plains;1
207;129;244;192;land;false;plains;1
208;170;246;130;land;true;plains;1
209;233;234;222;land;false;plains;1
210;226;86;195;land;false;plains;1
211;223;132;211;land;false;plains;1
212;140;189;225;land;true;plains;1
213;233;196;106;land;false;plains;1
214;250;221;143;land;true;plains;1
215;128;203;195;land;false;plains;1
216;177;158;238;land;false;plains;1
217;101;163;253;land;true;plains;1
218;103;223;223;land;false;plains;1
219;234;59;233;land;false;plains;1
220;62;222;225;land;false;plains;1
221;233;244;39;land;false;plains;1
222;241;113;237;land;true;plains;1
223;176;232;235;land;true;plains;1
224;42;249;228;land;true;plains;1
225;119;213;187;land;false;plains;1
226;113;230;163;land;true;plains;1
227;205;250;52;land;true;plains;1
228;207;144;216;land;false;plains;1
229;252;161;93;land;false;plains;1
230;211;142;207;land;true;plains;1
231;248;229;205;land;true;plains;1
232;198;246;168;land;false;plains;1
233;249;251;166;land;true;plains;1
234;221;50;251;land;false;plains;1
235;252;40;245;land;false;plains;1
236;152;239;118;land;true;plains;1
237;169;206;168;land;true;plains;1
238;102;168;233;land;true;plains;1
239;159;222;203;land;true;plains;1
240;229;213;170;land;false;plains;1
241;120;175;222;land;false;plains;1
242;187;248;250;land;true;plains;1
243;219;207;148;land;false;plains;1
244;159;198;218;land;false;plains;1
245;218;186;192;land;false;plains;1
246;106;214;238;land;false;plains;1
247;242;220;98;land;false;plains;1
248;242;210;166;land;false;plains;1
249;229;85;218;land;false;plains;1
250;203;191;116;land;false;plains;1
251;240;246;22;land;false;plains;1
252;101;212;232;land;true;plains;1
253;92;246;182;land;false;plains;1
254;151;152;200;land;false;plains;1
255;236;220;78;land;false;plains;1
256;181;224;162;land;false;plains;1
257;234;228;254;land;false;plains;1
258;215;160;147;land;true;plains;1
259;215;79;215;land;false;plains;1
260;81;239;189;land;true;plains;1
261;201;226;175;land;true;plains;1
262;190;73;242;land;true;plains;1
263;248;174;231;land;true;plains;1
264;202;192;177;land;true;plains;1
265;185;235;213;land;false;plains;1
266;110;180;211;land;false;plains;1
267;226;234;170;land;false;plains;1
268;210;174;243;land;true;plains;1
269;157;236;182;land;false;plains;1
270;117;224;210;land;true;plains;1
271;224;189;94;land;false;plains;1
272;148;175;184;land;true;plains;1
273;187;164;168;land;false;plains;1
274;209;174;191;land;true;plains;1
275;252;161;214;land;false;plains;1
276;82;234;192;land;true;plains;1
277;159;135;234;land;false;plains;1
278;114;169;239;land;true;plains;1
279;148;250;244;land;true;plains;1
280;191;242;166;land;true;plains;1
281;228;215;198;land;true;plains;1
282;131;179;192;land;false;plains;1
283;232;101;221;land;true;plains;1
284;167;223;199;land;true;plains;1
285;208;159;215;land;true;plains;1
286;89;226;229;land;false;plains;1
287;84;236;223;land;false;plains;1
288;219;134;194;land;false;plains;1
289;243;126;166;land;true;plains;1
290;247;226;239;land;true;plains;1
291;211;243;183;land;false;plains;1
292;194;127;212;land;true;plains;1
293;145;199;184;land;false;plains;1
294;189;175;201;land;false;plains;1
295;218;209;214;land;false;plains;1
296;253;173;103;land;false;plains;1
297;237;226;109;land;false;plains;1
298;237;224;203;land;true;plains;1
299;92;229;250;land;true;plains;1
300;197;133;203;land;false;plains;1
301;239;177;106;land;true;plains;1
302;171;253;100;land;true;plains;1
303;217;105;240;land;false;plains;1
304;234;118;158;land;false;plains;1
305;163;184;216;land;true;plains;1
306;187;249;254;land;true;plains;1
307;202;129;209;land;true;plains;1
308;163;207;172;land;true;plains;1
309;244;150;246;land;true;plains;1
310;207;230;66;land;true;plains;1
311;231;187;226;land;true;plains;1
312;112;198;247;land;true;plains;1
313;252;67;207;land;true;plains;1
314;172;120;241;land;true;plains;1
315;35;239;249;land;true;plains;1
316;174;254;86;land;true;plains;1
317;234;252;121;land;false;plains;1
318;233;227;71;land;true;plains;1
319;187;202;246;land;true;plains;1
320;184;83;240;land;false;plains;1
321;181;228;122;land;true;plains;1
322;180;247;235;land;true;plains;1
323;227;143;163;land;false;plains;1
324;228;67;220;land;false;plains;1
325;143;176;226;land;true;plains;1
326;216;157;175;land;true;plains;1
327;159;135;232;land;false;plains;1
328;52;217;235;land;false;plains;1
329;245;246;63;land;false;plains;1
330;253;134;181;land;true;plains;1
331;240;224;209;land;false;plains;1
332;240;239;174;land;false;plains;1
333;217;137;253;land;false;plains;1
334;120;216;211;land;false;plains;1
335;209;187;131;land;false;plains;1
336;154;209;172;land;false;plains;1
337;140;163;250;land;true;plains;1
338;212;215;151;land;false;plains;1
339;133;224;226;land;false;plains;1
340;183;174;176;land;false;plains;1
341;223;228;94;land;true;plains;1
342;247;244;189;land;false;plains;1
343;201;147;233;land;true;plains;1
344;252;217;181;land;true;plains;1
345;226;252;142;land;false;plains;1
346;204;230;115;land;true;plains;1
347;44;31;15;sea;false;ocean;0
348;15;1;74;sea;false;ocean;0
349;77;5;3;sea;false;ocean;0
350;30;38;3;sea;false;ocean;0
351;46;21;18;sea;false;ocean;0
352;30;0;25;sea;false;ocean;0
353;1;44;36;sea;false;ocean;0
354;11;2;24;sea;false;ocean;0
355;10;24;51;sea;false;ocean;0
356;22;33;19;sea;false;ocean;0
357;11;30;11;sea;false;ocean;0
358;22;10;24;sea;false;ocean;0
359;18;6;26;sea;false;ocean;0
360;6;2;51;sea;false;ocean;0
361;44;13;24;sea;false;ocean;0
362;4;77;3;sea;false;ocean;0
363;25;21;14;sea;false;ocean;0
364;14;8;50;sea;false;ocean;0
365;1;4;23;sea;false;ocean;0
366;46;0;1;sea;false;ocean;0
367;37;1;10;sea;false;ocean;0
368;62;20;6;sea;false;ocean;0
369;37;21;15;sea;false;ocean;0
370;18;1;43;sea;false;ocean;0
371;22;46;18;sea;false;ocean;0
372;35;4;26;sea;false;ocean;0
373;36;25;22;sea;false;ocean;0
374;22;66;4;sea;false;ocean;0
375;9;74;16;sea;false;ocean;0
376;15;36;18;sea;true;ocean;0
377;4;6;80;sea;false;ocean;0
378;3;68;25;sea;false;ocean;0
379;11;1;38;sea;false;ocean;0
380;35;26;5;sea;false;ocean;0
381;27;0;43;sea;false;ocean;0
382;11;82;3;sea;false;ocean;0
383;82;8;2;sea;false;ocean;0
384;5;16;71;sea;false;ocean;0
385;8;24;30;sea;false;ocean;0
386;36;23;16;sea;false;ocean;0
387;28;29;34;sea;false;ocean;0
388;16;55;14;sea;false;ocean;0
389;3;14;59;sea;false;ocean;0
390;8;11;17;sea;false;ocean;0
391;23;52;18;sea;false;ocean;0
392;8;31;43;sea;false;ocean;0
393;0;78;21;sea;false;ocean;0
394;18;18;28;sea;false;ocean;0
395;41;9;13;sea;false;ocean;0
396;13;38;29;sea;false;ocean;0
397;32;45;8;sea;false;ocean;0
398;21;67;5;sea;false;ocean;0
399;57;29;2;sea;false;ocean;0
400;3;12;64;sea;false;ocean;0
401;21;5;59;sea;false;ocean;0
402;27;63;6;sea;false;ocean;0
403;7;38;48;sea;false;ocean;0
404;4;24;68;sea;false;ocean;0
405;20;33;14;sea;false;ocean;0
406;46;18;31;sea;false;ocean;0
407;68;3;22;sea;false;ocean;0
408;2;38;4;sea;false;ocean;0
409;58;6;29;sea;false;ocean;0
410;23;14;60;sea;false;ocean;0
411;3;18;24;sea;false;ocean;0
412;26;17;15;sea;false;ocean;0
413;1;59;30;sea;false;ocean;0
414;61;16;20;sea;false;ocean;0
415;9;60;16;sea;false;ocean;0
416;2;23;35;sea;false;ocean;0
417;62;9;14;sea;false;ocean;0
418;45;3;5;sea;false;ocean;0
419;58;11;14;sea;false;ocean;0
420;15;37;7;sea;false;ocean;0
421;20;28;11;sea;false;ocean;0
422;39;1;11;sea;false;ocean;0
423;4;14;22;sea;false;ocean;0
424;11;4;80;sea;false;ocean;0
425;1;61;6;sea;false;ocean;0
426;24;14;17;sea;false;ocean;0
427;1;57;24;sea;false;ocean;0
428;45;14;0;sea;false;ocean;0
429;20;26;34;sea;false;ocean;0
430;35;2;8;sea;false;ocean;0
431;26;16;10;sea;true;ocean;0
432;26;57;3;sea;false;ocean;0
433;17;27;1;sea;false;ocean;0
434;22;14;21;sea;false;ocean;0
435;9;30;58;sea;false;ocean;0
436;2;61;3;sea;false;ocean;0
437;0;43;26;sea;false;ocean;0
438;32;30;27;sea;false;ocean;0
439;43;21;4;sea;false;ocean;0
440;17;22;31;sea;false;ocean;0
441;10;66;18;sea;false;ocean;0
442;36;16;42;sea;false;ocean;0
443;11;21;54;sea;false;ocean;0
444;8;18;30;sea;false;ocean;0
445;1;78;5;sea;true;ocean;0
446;3;49;35;sea;false;ocean;0
447;47;18;33;sea;false;ocean;0
448;2;10;35;sea;false;ocean;0
449;19;19;46;sea;false;ocean;0
450;4;0;79;sea;false;ocean;0
451;16;31;45;sea;false;ocean;0
452;40;4;46;sea;false;ocean;0
453;43;7;16;sea;false;ocean;0
454;52;31;13;sea;false;ocean;0
455;5;22;35;sea;false;ocean;0
456;9;2;29;sea;false;ocean;0
457;9;24;53;sea;false;ocean;0
458;6;26;7;sea;false;ocean;0
459;10;27;7;sea;false;ocean;0
460;45;19;35;sea;false;ocean;0
461;10;9;15;sea;false;ocean;0
462;60;12;7;sea;false;ocean;0
463;39;24;22;sea;true;ocean;0
464;8;16;26;sea;false;ocean;0
465;8;13;51;sea;false;ocean;0
466;19;7;2;sea;false;ocean;0
467;4;67;20;sea;false;ocean;0
468;4;22;37;sea;false;ocean;0
469;35;43;3;sea;false;ocean;0
470;45;2;30;sea;false;ocean;0
471;0;15;43;sea;false;ocean;0
472;10;36;37;sea;false;ocean;0
473;15;30;43;sea;false;ocean;0
474;31;19;11;sea;false;ocean;0
475;0;25;41;sea;false;ocean;0
476;24;53;3;sea;false;ocean;0
477;29;15;10;sea;false;ocean;0
478;57;27;7;sea;false;ocean;0
479;2;8;28;sea;false;ocean;0
480;5;77;7;sea;false;ocean;0
481;14;0;17;sea;false;ocean;0
482;11;9;36;sea;false;ocean;0
483;69;10;0;sea;false;ocean;0
484;24;60;4;sea;false;ocean;0
485;42;6;14;sea;false;ocean;0
486;14;32;9;sea;false;ocean;0
487;51;35;3;sea;false;ocean;0
488;16;6;54;sea;false;ocean;0
489;43;51;2;sea;false;ocean;0
490;47;34;1;sea;false;ocean;0
491;8;12;71;sea;false;ocean;0
492;78;1;17;sea;false;ocean;0
493;1;52;11;sea;false;ocean;0
494;3;72;10;sea;false;ocean;0
495;25;37;5;sea;false;ocean;0
496;25;14;45;sea;false;ocean;0
497;41;41;6;sea;false;ocean;0
498;39;9;10;sea;false;ocean;0
499;49;7;16;sea;false;ocean;0
500;67;13;15;sea;false;ocean;0
501;72;5;6;sea;false;ocean;0
502;47;1;6;sea;false;ocean;0
503;8;36;38;sea;false;ocean;0
504;24;7;39;sea;false;ocean;0
505;21;10;44;sea;false;ocean;0
506;0;5;52;sea;false;ocean;0
507;28;2;23;sea;false;ocean;0
508;6;5;28;sea;false;ocean;0
509;38;8;21;sea;false;ocean;0
510;13;60;24;sea;false;ocean;0
511;66;3;3;sea;false;ocean;0
512;27;4;31;sea;false;ocean;0
513;16;26;51;sea;false;ocean;0
514;51;8;24;sea;false;ocean;0
515;2;81;16;sea;false;ocean;0
516;29;51;3;sea;false;ocean;0
517;24;1;67;sea;false;ocean;0
518;50;18;2;sea;false;ocean;0
519;14;65;8;sea;false;ocean;0
520;7;3;27;sea;false;ocean;0
521;59;2;6;sea;false;ocean;0
522;4;35;46;sea;false;ocean;0
523;59;1;17;sea;false;ocean;0
524;9;15;48;sea;false;ocean;0
525;48;10;8;sea;false;ocean;0
526;42;40;2;sea;false;ocean;0
527;39;47;9;sea;false;ocean;0
528;20;27;47;sea;false;ocean;0
529;26;32;11;sea;false;ocean;0
530;8;71;7;sea;false;ocean;0
531;69;2;9;sea;false;ocean;0
532;0;46;27;sea;false;ocean;0
533;70;8;16;sea;false;ocean;0
534;11;21;39;sea;false;ocean;0
535;4;66;20;sea;false;ocean;0
536;7;3;7;sea;false;ocean;0
537;55;25;0;sea;false;ocean;0
538;12;3;79;sea;false;ocean;0
539;22;51;9;sea;false;ocean;0
540;37;23;36;sea;false;ocean;0
541;2;41;41;sea;false;ocean;0
542;43;33;17;sea;false;ocean;0
543;29;14;28;sea;false;ocean;0
544;65;26;5;sea;false;ocean;0
545;10;17;34;sea;false;ocean;0
546;28;46;14;sea;false;ocean;0
547;21;6;48;sea;false;ocean;0
548;35;1;59;sea;false;ocean;0
549;32;23;24;sea;false;ocean;0
550;17;36;27;sea;false;ocean;0
551;6;28;6;sea;false;ocean;0
552;37;8;28;sea;false;ocean;0
553;13;8;16;sea;false;ocean;0
554;59;9;27;sea;false;ocean;0
555;35;20;23;sea;false;ocean;0
556;40;22;0;sea;false;ocean;0
557;77;5;5;sea;false;ocean;0
558;47;7;2;sea;false;ocean;0
559;40;31;22;sea;false;ocean;0
560;4;61;18;sea;false;ocean;0
561;11;47;1;sea;false;ocean;0
562;22;1;46;sea;false;ocean;0
563;33;21;30;sea;false;ocean;0
564;31;30;0;sea;false;ocean;0
565;72;17;5;sea;false;ocean;0
566;4;56;14;sea;false;ocean;0
567;10;25;48;sea;false;ocean;0
568;0;55;27;sea;false;ocean;0
569;13;9;28;sea;true;ocean;0
570;27;7;28;sea;false;ocean;0
571;3;22;11;sea;false;ocean;0
572;12;4;59;sea;false;ocean;0
573;6;4;25;sea;false;ocean;0
574;43;21;28;sea;false;ocean;0
575;0;1;34;sea;false;ocean;0
576;5;61;29;sea;false;ocean;0
577;75;2;6;sea;false;ocean;0
578;44;18;22;sea;false;ocean;0
579;8;38;21;sea;false;ocean;0
580;24;49;15;sea;false;ocean;0
581;53;20;17;sea;false;ocean;0
582;1;26;3;sea;false;ocean;0
583;7;7;39;sea;false;ocean;0
584;37;16;38;sea;false;ocean;0
585;56;19;24;sea;false;ocean;0
586;27;19;39;sea;false;ocean;0
587;5;59;10;sea;false;ocean;0
588;10;42;31;sea;false;ocean;0
589;22;22;21;sea;true;ocean;0
590;31;6;2;sea;false;ocean;0
591;2;33;61;sea;false;ocean;0
592;23;40;35;sea;false;ocean;0
593;33;4;10;sea;false;ocean;0
594;43;31;23;sea;false;ocean;0
595;6;75;4;sea;false;ocean;0
596;8;24;38;sea;false;ocean;0
597;22;39;31;sea;false;ocean;0
598;61;36;0;sea;false;ocean;0
599;72;8;7;sea;false;ocean;0
600;7;10;50;sea;false;ocean;0
601;33;24;23;sea;false;ocean;0
602;47;26;12;sea;false;ocean;0
603;10;12;32;sea;false;ocean;0
604;41;25;30;sea;false;ocean;0
605;5;9;2;sea;false;ocean;0
606;31;8;23;sea;false;ocean;0
607;42;4;5;sea;false;ocean;0
608;5;4;27;sea;false;ocean;0
609;75;9;6;sea;false;ocean;0
610;26;39;7;sea;false;ocean;0
611;34;19;30;sea;false;ocean;0
612;11;21;30;sea;false;ocean;0
613;5;47;27;sea;false;ocean;0
614;68;6;5;sea;false;ocean;0
615;17;23;59;sea;false;ocean;0
616;8;29;57;sea;false;ocean;0
617;30;12;20;sea;false;ocean;0
618;6;24;3;sea;false;ocean;0
619;16;24;17;sea;false;ocean;0
620;20;51;24;sea;false;ocean;0
621;38;36;7;sea;false;ocean;0
622;11;33;24;sea;false;ocean;0
623;36;14;28;sea;false;ocean;0
624;8;7;20;sea;false;ocean;0
625;40;16;18;sea;false;ocean;0
626;65;2;32;sea;true;ocean;0
627;1;24;33;sea;false;ocean;0
628;32;19;44;sea;false;ocean;0
629;10;14;3;sea;false;ocean;0
630;49;9;23;sea;false;ocean;0
631;2;10;32;sea;false;ocean;0
632;10;24;20;sea;false;ocean;0
633;10;53;23;sea;false;ocean;0
634;43;12;6;sea;false;ocean;0
635;18;3;63;sea;false;ocean;0
636;23;21;36;sea;false;ocean;0
637;64;3;29;sea;false;ocean;0
638;23;5;39;sea;false;ocean;0
639;8;6;32;sea;false;ocean;0
640;13;19;25;sea;false;ocean;0
641;1;39;33;sea;false;ocean;0
642;6;11;18;sea;false;ocean;0
643;8;30;48;sea;false;ocean;0
644;40;25;7;sea;false;ocean;0
645;0;90;4;sea;false;ocean;0
646;10;68;4;sea;false;ocean;0
647;64;15;7;sea;false;ocean;0
648;5;17;14;sea;false;ocean;0
649;42;4;48;sea;false;ocean;0
650;2;17;51;sea;false;ocean;0
651;37;10;12;sea;false;ocean;0
652;21;15;48;sea;false;ocean;0
653;22;20;37;sea;false;ocean;0
654;67;30;2;sea;false;ocean;0
655;54;17;21;sea;false;ocean;0
656;24;15;8;sea;false;ocean;0
657;19;16;2;sea;false;ocean;0
658;3;72;0;sea;false;ocean;0
659;49;12;29;sea;false;ocean;0
660;45;24;28;sea;false;ocean;0
661;4;47;20;sea;false;ocean;0
662;53;22;17;sea;false;ocean;0
663;16;3;21;sea;false;ocean;0
664;52;1;15;sea;false;ocean;0
665;21;31;30;sea;false;ocean;0
666;13;21;57;sea;true;ocean;0
667;16;50;5;sea;false;ocean;0
668;27;10;62;sea;false;ocean;0
669;12;28;35;sea;false;ocean;0
670;12;75;10;sea;false;ocean;0
671;6;5;88;sea;false;ocean;0
672;0;12;16;sea;false;ocean;0
673;30;26;43;sea;false;ocean;0
674;1;0;58;sea;false;ocean;0
675;18;21;49;sea;false;ocean;0
676;29;39;2;sea;false;ocean;0
677;27;11;19;sea;false;ocean;0
678;4;27;58;sea;false;ocean;0
679;4;85;0;sea;false;ocean;0
680;29;10;22;sea;false;ocean;0
681;14;7;35;sea;false;ocean;0
682;20;47;8;sea;false;ocean;0
683;64;5;17;sea;false;ocean;0
684;21;22;41;sea;false;ocean;0
685;1;33;4;sea;false;ocean;0
686;6;28;5;sea;true;ocean;0
687;17;61;2;sea;false;ocean;0
688;19;27;1;sea;false;ocean;0
689;6;21;6;sea;false;ocean;0
690;57;5;18;sea;false;ocean;0
691;38;26;27;sea;false;ocean;0
692;14;35;27;sea;false;ocean;0
693;29;59;10;sea;false;ocean;0
694;5;86;1;sea;false;ocean;0
695;32;8;50;sea;false;ocean;0
696;3;44;51;sea;false;ocean;0
697;8;48;14;sea;false;ocean;0
698;23;31;21;sea;false;ocean;0
699;20;51;7;sea;false;ocean;0
700;35;34;27;sea;false;ocean;0
701;54;12;25;sea;false;ocean;0
702;4;36;58;sea;true;ocean;0
703;5;29;10;sea;false;ocean;0
704;0;47;0;sea;false;ocean;0
705;26;33;10;sea;false;ocean;0
706;35;17;0;sea;false;ocean;0
707;27;8;20;sea;false;ocean;0
708;9;61;0;sea;false;ocean;0
709;2;24;35;sea;true;ocean;0
710;18;14;46;sea;false;ocean;0
711;43;24;17;sea;true;ocean;0
712;4;6;18;sea;false;ocean;0
713;21;26;3;sea;false;ocean;0
714;23;39;4;sea;false;ocean;0
715;13;6;26;sea;false;ocean;0
716;32;29;37;sea;false;ocean;0
717;26;6;30;sea;false;ocean;0
718;52;23;23;sea;false;ocean;0
719;30;38;18;sea;false;ocean;0
720;18;38;29;sea;false;ocean;0
721;8;9;36;sea;false;ocean;0
722;17;41;25;sea;false;ocean;0
723;21;19;58;sea;false;ocean;0
724;13;25;42;sea;false;ocean;0
725;25;2;20;sea;false;ocean;0
726;13;16;10;sea;false;ocean;0
727;3;10;10;sea;false;ocean;0
728;7;32;39;sea;false;ocean;0
729;22;40;11;sea;false;ocean;0
730;38;1;49;sea;false;ocean;0
731;44;11;12;sea;false;ocean;0
732;48;5;8;sea;false;ocean;0
733;0;53;44;sea;false;ocean;0
734;13;4;77;sea;true;ocean;0
735;86;0;8;sea;false;ocean;0
736;51;7;40;sea;false;ocean;0
737;11;6;4;sea;false;ocean;0
738;3;57;38;sea;false;ocean;0
739;27;8;53;sea;false;ocean;0
740;1;29;29;sea;false;ocean;0
741;5;60;16;sea;false;ocean;0
742;9;84;3;sea;false;ocean;0
743;32;7;31;sea;false;ocean;0
744;3;54;35;sea;false;ocean;0
745;24;9;35;sea;false;ocean;0
746;14;5;6;sea;false;ocean;0
747;31;18;11;sea;false;ocean;0
748;15;29;26;sea;false;ocean;0
749;5;10;71;sea;false;ocean;0
750;17;21;12;sea;false;ocean;0
751;2;19;18;sea;false;ocean;0
752;2;8;72;sea;false;ocean;0
753;21;10;27;sea;false;ocean;0
754;42;24;18;sea;false;ocean;0
755;41;15;16;sea;false;ocean;0
756;35;50;4;sea;false;ocean;0
757;51;9;25;sea;false;ocean;0
758;14;39;21;sea;false;ocean;0
759;3;35;52;sea;false;ocean;0
760;19;14;34;sea;false;ocean;0
761;38;0;42;sea;false;ocean;0
762;15;40;2;sea;false;ocean;0
763;11;20;26;sea;true;ocean;0
764;7;31;34;sea;false;ocean;0
765;1;34;23;sea;false;ocean;0
766;21;18;8;sea;false;ocean;0
767;9;81;8;sea;false;ocean;0
768;74;9;14;sea;false;ocean;0
769;45;5;15;sea;false;ocean;0
770;45;29;7;sea;false;ocean;0
771;13;3;51;sea;false;ocean;0
772;69;7;19;sea;false;ocean;0
